instance,pb,n,p,coef,rangemin,rangemax,nodesel,varsel,OB,solved,YN,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf, avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf, maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB,ratioNDcoef
Forget20-KP_40_3_1000-2000_2box_2_2,KP,40,3,2box,1000,2000,depth,mfavg,None,1,123,48149,8,40,21.58,18.94,24075,103,0.43,1.39,2643,10.98,1.24,21329,88.59,2.58,48046,10.18,1.38,13.59,8.8,86.45,60,18,30.0,42,70.0,104.43,98.37,94.2,4.65,4.45,0.13,0.12,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.275
Forget20-KP_40_3_1000-2000_2box_2_2,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,123,39267,8,39,20.71,18.94,19634,9,0.05,0.47,2169,11.05,0.66,17456,88.91,2.2,39258,10.77,1.52,14.14,9.25,85.89,60,18,30.0,42,70.0,70.95,60.41,85.15,7.9,11.13,0.13,0.18,0.01,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.275
Forget20-KP_40_3_1000-2000_2box_3_3,KP,40,3,2box,1000,2000,depth,mof,None,1,101,39479,5,40,23.02,14.6,19740,41,0.21,1.08,1295,6.56,1.24,18404,93.23,2.76,39438,9.79,0.57,5.78,9.22,94.19,73,31,42.47,42,57.53,99.86,96.95,97.08,1.83,1.83,0.1,0.1,0.01,0.01,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.375
Forget20-KP_40_3_1000-2000_2box_3_3,KP,40,3,2box,1000,2000,breadth,mof,None,1,101,12309,6,40,20.03,14.6,6155,3,0.05,0.55,1030,16.73,0.66,5122,83.22,2.34,12306,11.43,0.7,6.16,10.73,93.87,73,31,42.47,42,57.53,24.15,21.16,87.6,2.4,9.92,0.06,0.25,0.0,0.01,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.375
Forget20-KP_40_3_1000-2000_2box_3_3,KP,40,3,2box,1000,2000,depth,mfavg,None,1,101,18643,7,37,20.01,14.76,9322,3,0.03,0.48,776,8.32,1.24,8543,91.64,2.72,18640,11.19,1.4,12.49,9.79,87.53,73,31,42.47,42,57.53,44.43,41.92,94.35,1.99,4.49,0.06,0.13,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.375
Forget20-KP_40_3_1000-2000_2box_3_3,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,101,18017,7,34,19.83,14.76,9009,3,0.03,0.8,717,7.96,1.08,8289,92.01,2.82,18014,11.41,1.45,12.69,9.96,87.33,73,31,42.47,42,57.53,43.86,37.87,86.34,4.37,9.97,0.07,0.16,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.375
Forget20-KP_40_3_1000-2000_2box_4_4,KP,40,3,2box,1000,2000,depth,mof,None,1,38,50575,6,41,25.02,13.76,25288,24,0.09,1.3,4851,19.18,1.26,20413,80.72,2.55,50551,9.57,0.77,8.01,8.81,92.01,65,24,36.92,41,63.08,111.6,103.79,93.0,5.53,4.96,0.16,0.15,0.01,0.01,0.09,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_4_4,KP,40,3,2box,1000,2000,breadth,mof,None,1,38,11007,6,39,19.91,13.76,5504,0,0.0,0.0,1145,20.8,0.77,4359,79.2,2.14,11007,12.89,1.16,9.03,11.73,91.01,65,24,36.92,41,63.08,21.12,19.38,91.79,0.71,3.36,0.03,0.15,0.0,0.01,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_4_4,KP,40,3,2box,1000,2000,depth,mfavg,None,1,38,67159,7,41,24.42,13.29,33580,210,0.63,1.5,3462,10.31,1.27,29908,89.06,2.4,66949,8.85,0.85,9.64,8.0,90.35,65,24,36.92,41,63.08,145.03,139.06,95.89,4.24,2.92,0.13,0.09,0.01,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_4_4,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,38,14287,6,38,21.44,13.29,7144,0,0.0,0.0,715,10.01,1.03,6429,89.99,2.19,14287,11.66,1.47,12.59,10.19,87.39,65,24,36.92,41,63.08,30.75,28.9,93.98,0.95,3.1,0.03,0.1,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_5_5,KP,40,3,2box,1000,2000,depth,mof,None,1,131,32827,5,41,24.95,15.68,16414,355,2.16,2.42,1953,11.9,1.69,14106,85.94,2.87,32472,9.07,0.53,5.81,8.54,94.21,69,29,42.03,40,57.97,88.46,83.92,94.86,3.01,3.4,0.13,0.15,0.0,0.01,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_40_3_1000-2000_2box_5_5,KP,40,3,2box,1000,2000,breadth,mof,None,1,131,7211,5,35,19.87,15.68,3606,2,0.06,0.61,688,19.08,1.0,2916,80.87,3.33,7209,12.83,1.48,11.51,11.35,88.48,69,29,42.03,40,57.97,20.54,17.84,86.83,2.06,10.05,0.05,0.26,0.0,0.01,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_40_3_1000-2000_2box_5_5,KP,40,3,2box,1000,2000,depth,mfavg,None,1,131,22859,8,39,21.23,14.47,11430,20,0.17,0.78,773,6.76,1.22,10637,93.06,3.28,22839,11.81,1.59,13.45,10.22,86.51,69,29,42.03,40,57.97,71.12,64.93,91.29,4.42,6.21,0.1,0.15,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_40_3_1000-2000_2box_5_5,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,131,14593,8,39,19.63,14.47,7297,5,0.07,0.88,430,5.89,1.02,6862,94.04,3.41,14588,13.63,2.03,14.93,11.6,85.09,69,29,42.03,40,57.97,47.76,41.9,87.74,4.23,8.86,0.12,0.24,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_40_3_1000-2000_2box_6_6,KP,40,3,2box,1000,2000,depth,mof,None,1,373,269023,6,41,26.44,24.57,134512,4503,3.35,1.13,19271,14.33,1.44,110738,82.33,3.62,264520,7.96,0.21,2.59,7.75,97.38,46,14,30.43,32,69.57,754.61,628.35,83.27,105.12,13.93,1.31,0.17,0.04,0.01,0.48,0.06,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.325
Forget20-KP_40_3_1000-2000_2box_6_6,KP,40,3,2box,1000,2000,breadth,mof,None,1,373,265433,7,41,26.15,24.57,132717,4113,3.1,0.67,18158,13.68,1.04,110446,83.22,3.59,261320,8.07,0.21,2.64,7.85,97.3,46,14,30.43,32,69.57,721.28,542.62,75.23,150.91,20.92,1.77,0.25,0.05,0.01,0.48,0.07,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.325
Forget20-KP_40_3_1000-2000_2box_6_6,KP,40,3,2box,1000,2000,depth,mfavg,None,1,373,374267,9,41,25.81,23.59,187134,6720,3.59,1.25,25036,13.38,1.49,155378,83.03,3.53,367547,7.68,0.38,5.01,7.3,95.04,46,14,30.43,32,69.57,1053.45,873.74,82.94,149.69,14.21,1.31,0.12,0.06,0.01,0.2,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.325
Forget20-KP_40_3_1000-2000_2box_6_6,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,373,354733,9,41,25.49,23.59,177367,5773,3.25,0.69,23057,13.0,1.02,148537,83.75,3.24,348960,7.74,0.39,5.09,7.35,94.91,46,14,30.43,32,69.57,875.73,645.44,73.7,191.44,21.86,1.54,0.18,0.07,0.01,0.19,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.325
Forget20-KP_40_3_1000-2000_2box_7_7,KP,40,3,2box,1000,2000,depth,mof,None,1,261,135249,7,41,23.79,23.0,67625,62,0.09,0.86,17737,26.23,0.97,49826,73.68,3.53,135187,11.31,0.93,8.2,10.38,91.81,95,44,46.32,51,53.68,394.81,340.75,86.31,36.0,9.12,0.8,0.2,0.02,0.01,0.31,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_40_3_1000-2000_2box_7_7,KP,40,3,2box,1000,2000,breadth,mof,None,1,261,126713,7,41,23.38,23.0,63357,54,0.09,0.66,16866,26.62,0.96,46437,73.29,3.94,126659,11.55,0.97,8.37,10.58,91.63,95,44,46.32,51,53.68,384.16,311.16,81.0,54.73,14.25,1.28,0.33,0.03,0.01,0.29,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_40_3_1000-2000_2box_7_7,KP,40,3,2box,1000,2000,depth,mfavg,None,1,261,166305,8,41,24.51,22.26,83153,481,0.58,0.91,12655,15.22,1.12,70017,84.2,2.99,165824,9.14,1.2,13.12,7.94,86.87,95,44,46.32,51,53.68,445.13,371.82,83.53,48.62,10.92,0.67,0.15,0.03,0.01,0.09,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_40_3_1000-2000_2box_7_7,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,261,150213,8,41,23.99,22.26,75107,348,0.46,1.32,11141,14.83,1.35,63618,84.7,3.51,149865,9.34,1.24,13.23,8.1,86.74,95,44,46.32,51,53.68,455.66,364.4,79.97,71.2,15.63,0.82,0.18,0.03,0.01,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_40_3_1000-2000_2box_8_8,KP,40,3,2box,1000,2000,depth,mof,None,1,312,429385,7,40,25.45,24.34,214693,341,0.16,2.13,37799,17.61,1.25,176553,82.24,3.4,429044,8.02,0.21,2.58,7.82,97.45,58,9,15.52,49,84.48,1201.45,948.21,78.92,215.46,17.93,2.71,0.23,0.06,0.01,0.78,0.07,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_8_8,KP,40,3,2box,1000,2000,breadth,mof,None,1,312,338347,9,40,24.85,24.34,169174,188,0.11,0.66,23488,13.88,0.83,145498,86.0,3.65,338159,8.35,0.18,2.12,8.17,97.86,58,9,15.52,49,84.48,984.81,677.9,68.84,269.33,27.35,3.2,0.32,0.07,0.01,0.67,0.07,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_8_8,KP,40,3,2box,1000,2000,depth,mfavg,None,1,312,736867,10,41,24.4,21.47,368434,2073,0.56,1.22,48095,13.05,1.25,318266,86.38,3.09,734794,8.46,0.59,6.99,7.87,92.97,58,9,15.52,49,84.48,2007.29,1629.78,81.19,267.19,13.31,3.13,0.16,0.11,0.01,0.64,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_8_8,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,312,571813,11,41,23.68,21.47,285907,929,0.32,0.51,33860,11.84,0.82,251118,87.83,3.52,570884,8.88,0.59,6.68,8.29,93.38,58,9,15.52,49,84.48,1643.53,1145.52,69.7,414.39,25.21,3.21,0.2,0.1,0.01,0.68,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_40_3_1000-2000_2box_9_9,KP,40,3,2box,1000,2000,depth,mof,None,1,244,174863,8,41,27.02,24.32,87432,986,1.13,0.84,10503,12.01,0.92,75943,86.86,2.82,173877,11.59,1.06,9.13,10.53,90.84,96,44,45.83,52,54.17,439.67,407.09,92.59,25.11,5.71,0.75,0.17,0.02,0.0,0.35,0.08,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_40_3_1000-2000_2box_9_9,KP,40,3,2box,1000,2000,breadth,mof,None,1,244,144617,7,41,26.7,24.32,72309,801,1.11,0.6,9471,13.1,0.84,62037,85.79,3.08,143816,11.93,1.16,9.73,10.77,90.28,96,44,45.83,52,54.17,382.11,318.5,83.35,46.92,12.28,0.87,0.23,0.03,0.01,0.31,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_40_3_1000-2000_2box_9_9,KP,40,3,2box,1000,2000,depth,mfavg,None,1,244,183939,8,41,27.59,23.62,91970,3762,4.09,1.19,13820,15.03,1.19,74388,80.88,3.83,180177,11.12,1.52,13.63,9.6,86.33,99,44,44.44,55,55.56,617.17,541.89,87.8,45.52,7.38,0.88,0.14,0.03,0.0,0.12,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_40_3_1000-2000_2box_9_9,KP,40,3,2box,1000,2000,breadth,mfavg,None,1,244,156597,8,41,27.12,23.62,78299,3166,4.04,0.89,10907,13.93,1.25,64226,82.03,4.24,153431,11.63,1.63,13.99,10.0,85.98,99,44,44.44,55,55.56,575.03,485.61,84.45,57.12,9.93,0.71,0.12,0.03,0.01,0.15,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_40_3_1-1000_2box_1_1,KP,40,3,2box,1,1000,depth,mof,None,0,594,673299,9,41,27.95,21.77,336642,2373,0.7,0.79,96638,28.71,0.99,237631,70.59,6.47,670926,20.11,2.81,13.98,17.3,86.04,235,154,65.53,81,34.47,3600.01,3205.62,89.04,241.14,6.7,10.09,0.28,0.11,0.0,2.15,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.425
Forget20-KP_40_3_1-1000_2box_1_1,KP,40,3,2box,1,1000,breadth,mof,None,1,731,199939,10,41,24.94,21.44,99970,429,0.43,0.51,21299,21.31,0.74,78242,78.27,8.13,199510,25.77,4.23,16.4,21.54,83.59,235,154,65.53,81,34.47,1305.14,1062.71,81.43,202.57,15.52,5.65,0.43,0.04,0.0,0.8,0.06,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.425
Forget20-KP_40_3_1-1000_2box_1_1,KP,40,3,2box,1,1000,depth,mfavg,None,0,434,484323,11,41,28.94,23.33,242157,17844,7.37,0.99,15646,6.46,1.36,208667,86.17,7.59,466479,26.79,7.74,28.89,19.05,71.1,235,154,65.53,81,34.47,3600.02,3331.06,92.53,182.47,5.07,6.12,0.17,0.08,0.0,0.46,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.425
Forget20-KP_40_3_1-1000_2box_1_1,KP,40,3,2box,1,1000,breadth,mfavg,None,0,596,383702,11,33,24.34,17.43,183684,465,0.25,0.49,6212,3.38,0.78,177007,96.36,10.03,383237,40.23,12.57,31.25,27.66,68.76,235,154,65.53,81,34.47,3600.0,3026.81,84.08,493.5,13.71,12.36,0.34,0.07,0.0,0.49,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.425
Forget20-KP_40_3_1-1000_2box_10_10,KP,40,3,2box,1,1000,depth,mof,None,1,650,676287,7,41,31.51,23.8,338144,4392,1.3,0.68,97685,28.89,0.97,236067,69.81,6.19,671895,19.08,3.55,18.58,15.54,81.44,202,116,57.43,86,42.57,3517.86,3108.74,88.37,278.46,7.92,10.26,0.29,0.1,0.0,2.18,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_40_3_1-1000_2box_10_10,KP,40,3,2box,1,1000,breadth,mof,None,1,650,210415,7,41,26.6,23.8,105208,366,0.35,0.51,21292,20.24,0.77,83550,79.41,8.61,210049,28.55,6.04,21.15,22.51,78.86,202,116,57.43,86,42.57,1463.51,1212.56,82.85,212.36,14.51,5.55,0.38,0.05,0.0,0.94,0.06,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_40_3_1-1000_2box_10_10,KP,40,3,2box,1,1000,depth,mfavg,None,0,480,515375,10,41,29.49,24.67,257684,47734,18.52,1.17,10505,4.08,1.78,199445,77.4,7.7,467641,23.24,6.32,27.18,16.92,72.82,202,116,57.43,86,42.57,3600.0,3314.14,92.06,188.09,5.22,5.98,0.17,0.08,0.0,0.44,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_40_3_1-1000_2box_10_10,KP,40,3,2box,1,1000,breadth,mfavg,None,1,650,349929,9,41,26.23,24.81,174965,7401,4.23,0.52,8527,4.87,0.81,159037,90.9,8.98,342528,37.44,12.3,32.86,25.14,67.15,202,116,57.43,86,42.57,2924.35,2500.36,85.5,358.94,12.27,8.61,0.29,0.07,0.0,0.42,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
